-,,,,,,,,,,,,,,,,,,,,,-
,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
,C,,,,,,,,,,,,,,,,,,,C,
,C,,,,,,,,,,,,,,,,,,,C,
,C,,,T,,,,,,,,,,,Q 35,,T,,,C,
,C,,,,,,,,,,,,,,,,,,,C,
,C,,Q 300,,,,,,,Q 30,,,T,,,,,,,C,
,C,,,,,,,T,,,,,,,,,,T,,C,
,C,,,,T,,,,,,,,,,,T,,,,C,
,C,,,,,,,,,,,,,,,,,,,C,
,C,,,,,,,,,,,T,,,,,,Q 120,,C,
,C,,,,,,T,,,T,,,,,,,,,,C,
,C,,,,,,,,,,,,,,,,,,,C,
,C,,T,,,,,,,,,,T,,,,,,,C,
,C,,,,,,,,,,,,,,,,Q 222,,,C,
,C,Q 90,,,,,,,Q 15,,,,,T,,,,,,C,
,C,,,,Q 135,,T,,,,,,,,,,,T,,C,
,C,,,,,,,,,,,,,,,,,,,C,
,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
-,,,,,,,,,,,,,,,,,,,,,-
