Name,ObjectType,ObjectFile,ColorR,ColorG,ColorB,texture1,texture2,numRows,numColumns
text,Text,,,,,Image//NewCourier.tga,,,
BackGround,quad,,0,0,0,Image//warzone_city.tga,,,
GreenBorder,quad,,1,1,1,Image//BorderGreen.tga,,,
Test,quad,,0,0,1,,,,
ButtonBorderRed,quad,,1,1,1,Image//Button_Border_Red.tga,,,
ButtonBorder,quad,,1,1,1,Image//Button_Border.tga,,,
RedPotion,quad,,,,,Image//Buttons//Red Potion.tga,,,
BluePotion,quad,,,,,Image//Buttons//Blue Potion.tga,,,
AttackPotion,quad,,,,,Image//Buttons//Attack Potion.tga,,,
DefencePotion,quad,,,,,Image//Buttons//Defence Potion.tga,,,
Bandage,quad,,,,,Image//Buttons//Bandage.tga,,,
RedHerb,quad,,,,,Image//Buttons//RedHerb.tga,,,
WhiteHerb,quad,,,,,Image//Buttons//WhiteHerb.tga,,,
Empty Bottle,quad,,,,,Image//Buttons//Empty Bottle.tga,,,
Cloth,quad,,,,,Image//Buttons//Cloth.tga,,,
DescripRedPotion,quad,,,,,Image//Descriptions//RedPotDescription.tga,,,
DescripBluePotion,quad,,,,,Image//Descriptions//BluePotDescription.tga,,,
DescripAttackPotion,quad,,,,,Image//Descriptions//AtkPotDescription.tga,,,
DescripDefencePotion,quad,,,,,Image//Descriptions//DefPotDescription.tga,,,
DescripBandage,quad,,,,,Image//Descriptions//BandageDescription.tga,,,
StartMission,quad,,1,1,1,,,,
Setting,quad,,1,1,0,Image//Button_Border.tga,,,
ExitGame,quad,,1,0,0,Image//Button_Border.tga,,,
Inventory,quad,,0,0,0,Image//Buttons//Border.tga,,,
BattleScene,quad,,,,,Image//BackGround//BattleScene.tga,,,
NewGame,quad,,,,,Image//Button_Border.tga,,,
LoadGame,quad,,,,,Image//Button_Border.tga,,,
MainMenu,quad,,,,,Image//BackGround//MainMenu.tga,,,
WarriorAttackMesh,quad,,0,0,0,Image//Entities//Warrior.tga,,,
PlayerWarriorAttackMesh,quad,,0,0,0,Image//Entities//Warrior_Front.tga,,,
MageMesh,quad,,0,0,0,Image//Entities//Mage.tga,,,
PlayerMageMesh,quad,,0,0,0,Image//Entities//Mage_Front.tga,,,
PriestMesh,quad,,0,0,0,Image//Entities//Priest.tga,,,
PlayerPriestMesh,quad,,0,0,0,Image//Entities//Priest_Front.tga,,,
PlayerWarriorDead,quad,,0,0,0,Image//Entities//Warrior_KO_FRONT.tga,,,
WarriorDead,quad,,0,0,0,Image//Entities//Warrior_KO.tga,,,
PlayerMageDead,quad,,0,0,0,Image//Entities//Mage_KO_FRONT.tga,,,
MageDead,quad,,0,0,0,Image//Entities//Mage_KO.tga,,,
PlayerPriestDead,quad,,0,0,0,Image//Entities//Priest_KO_FRONT.tga,,,
PriestDead,quad,,0,0,0,Image//Entities//Priest_KO.tga,,,
PlayerWarriorDying,quad,,0,0,0,Image//Entities//Warrior_dying_front.tga,,,
WarriorDying,quad,,0,0,0,Image//Entities//Warrior_dying.tga,,,
PlayerMageDying,quad,,0,0,0,Image//Entities//Mage_dying_front.tga,,,
MageDying,quad,,0,0,0,Image//Entities//Mage_dying.tga,,,
PlayerPriestDying,quad,,0,0,0,Image//Entities//Priest_dying_front.tga,,,
PriestDying,quad,,0,0,0,Image//Entities//Priest_dying.tga,,,
WarriorMesh,quad,,0,0,0,Image//Entities//Warrior_New.tga,,,
PlayerWarriorMesh,quad,,0,0,0,Image//Entities//Warrior_New_Front.tga,,,
MageAttack,quad,,0,0,0,Image//Entities//Mage_Attack.tga,,,
PlayerMageAttack,quad,,0,0,0,Image//Entities//Mage_Attack_Front.tga,,,
PriestAttack,quad,,0,0,0,Image//Entities//Priest_Attack.tga,,,
PlayerPriestAttack,quad,,0,0,0,Image//Entities//Priest_Attack_Front.tga,,,
LevelSelection,quad,,0,0,0,Image//BackGround//LevelSelection.tga,,,
Level1,quad,,0,0,0,Image//Buttons//Level_1_Preview.tga,,,
Level2,quad,,0,0,0,Image//Buttons//Level_2_Preview.tga,,,
BuffIcon,quad,,0,0,0,Image/Entities//Buff.tga,,,
DebuffIcon,quad,,0,0,0,Image/Entities//Debuff.tga,,,
BleedIcon,quad,,0,0,0,Image/Entities//Bleed.tga,,,
StunIcon,quad,,0,0,0,Image/Entities//Stun.tga,,,
